gene_symbol,dataset,n_control,n_sepsis,mean_control,mean_sepsis,median_control,median_sepsis,dataset_logFC,dataset_direction,auc,wilcox_p
IL1R1,GSE54514,18,35,7.29579459294445,7.37789568211429,7.249023676,7.331950188,0.0821010891698411,Up_in_Sepsis,0.546031746031746,0.595788354333167
IL1R1,GSE57065,25,28,4.4503266,5.61383821428571,4.37195,5.5209375,1.16351161428571,Up_in_Sepsis,0.967142857142857,1.27509004349053e-11
IL1R1,GSE65682,42,51,6.81979721247619,7.397391214,6.9725608125,7.36697304,0.577594001523809,Up_in_Sepsis,0.711484593837535,0.000477095055252169
IL1R1,GSE95233,22,51,5.47308182545455,7.25990217107843,5.5245138775,7.220090055,1.78682034562389,Up_in_Sepsis,0.975044563279857,1.53617362330698e-10
MAN1A1,GSE137340,14,43,5.13464665171429,5.65894574311628,4.8625548995,5.577880882,0.524299091401993,Up_in_Sepsis,0.744186046511628,0.00564374679021193
MAN1A1,GSE236713,30,125,-0.807728851166667,0.04536863128,-0.801960705,0.08826518,0.853097482446667,Up_in_Sepsis,0.881333333333333,9.52145944207486e-11
MAN1A1,GSE54514,18,35,7.79152949661111,7.75925510954286,7.749751568,7.825304985,-0.032274387068254,Down_in_Sepsis,0.502380952380952,0.985015344860853
MAN1A1,GSE57065,25,28,6.1761716,7.2944425,6.21096,7.2677225,1.1182709,Up_in_Sepsis,0.937142857142857,9.7986344315551e-10
MAN1A1,GSE65682,42,51,4.80973082888095,5.65856288477941,4.6331179925,5.779392985,0.848832055898459,Up_in_Sepsis,0.795518207282913,1.04538904539685e-06
MAN1A1,GSE95233,22,51,6.61289860522727,7.83762681490196,6.7148550325,7.88069167,1.22472820967469,Up_in_Sepsis,0.951871657754011,1.1350067909103e-09
BST1,GSE137340,14,43,6.08161924814286,7.68685602265116,5.6359333255,7.943553308,1.60523677450831,Up_in_Sepsis,0.847176079734219,4.13098133247111e-05
BST1,GSE236713,30,125,-0.826933161766667,-0.121201358568,-0.6861856,-0.047424793,0.705731803198667,Up_in_Sepsis,0.777333333333334,2.50149399270223e-06
BST1,GSE54514,18,35,8.64631027644444,8.50911121374286,8.555298805,8.435608864,-0.137199062701587,Down_in_Sepsis,0.415873015873016,0.327405769848281
BST1,GSE57065,25,28,7.069504,8.93347821428571,7.1417,8.98406,1.86397421428571,Up_in_Sepsis,1,2.21254562465821e-15
BST1,GSE65682,42,51,8.65141296726191,9.12904414731373,8.729827676,9.149806933,0.477631180051821,Up_in_Sepsis,0.711484593837535,0.000477095055252169
BST1,GSE95233,22,51,6.24204400181818,8.00595756294118,6.31344123,8.03846155,1.76391356112299,Up_in_Sepsis,0.99554367201426,2.41819260539641e-11
SYNE2,GSE137340,14,43,4.76432425851786,4.92700091938954,4.703507414375,4.8216147425,0.162676660871678,Up_in_Sepsis,0.682724252491695,0.0414129511255236
SYNE2,GSE236713,30,125,0.76388175025,-0.321986714332,0.6747276825,-0.25829077,-1.085868464582,Down_in_Sepsis,0.0936,5.19673185499701e-12
SYNE2,GSE54514,18,35,7.32218722508333,7.3966979776,7.33065104475,7.4062700275,0.0745107525166668,Up_in_Sepsis,0.649206349206349,0.0789959304049665
SYNE2,GSE57065,25,28,5.17507432,4.63738635714286,5.14752,4.640015,-0.537687962857143,Down_in_Sepsis,0.0542857142857143,3.22170980952107e-10
SYNE2,GSE65682,42,51,4.88353500925,3.97667879352941,4.982785343875,3.86910198175,-0.906856215720588,Down_in_Sepsis,0.15266106442577,9.47797294486998e-09
SYNE2,GSE95233,22,51,7.18850405118182,5.60627026156863,7.151897092,5.508085154,-1.58223378961319,Down_in_Sepsis,0,1.60188706567253e-11
ELANE,GSE137340,14,43,5.3029858485,8.02222263997675,4.7629406725,7.328105527,2.71923679147675,Up_in_Sepsis,0.906976744186047,5.64079846616375e-07
ELANE,GSE236713,30,125,-1.97987722466667,0.45597907676,-1.95628835,0.30448294,2.43585630142667,Up_in_Sepsis,0.9304,2.71721365865525e-13
ELANE,GSE54514,18,35,8.96081251527778,9.43427698894286,8.579442978,9.150415421,0.473464473665079,Up_in_Sepsis,0.536507936507936,0.675476268134141
ELANE,GSE57065,25,28,4.7841464,7.06830821428572,4.86238,6.71246,2.28416181428571,Up_in_Sepsis,0.892857142857143,1.13569309787656e-07
ELANE,GSE65682,42,51,3.5060406762381,5.28609273876471,3.296946499,4.817845175,1.78005206252661,Up_in_Sepsis,0.859010270774977,2.9778361613566e-09
ELANE,GSE95233,22,51,3.8225959,5.33250396431373,3.74546389,4.82635872,1.50990806431373,Up_in_Sepsis,0.870766488413547,5.87871512632611e-07
BATF,GSE137340,14,43,5.89742888992857,7.7595928172093,5.4418309795,7.94081838,1.86216392728073,Up_in_Sepsis,0.863787375415283,5.10508434320555e-05
BATF,GSE236713,30,125,-0.958426793666667,0.17377761664,-1.0034547,0.100373745,1.13220441030667,Up_in_Sepsis,0.927466666666666,3.93158254485476e-13
BATF,GSE54514,18,35,8.53568686383333,8.55606524591429,8.405973911,8.528324127,0.0203783820809527,Up_in_Sepsis,0.507936507936508,0.933308660155946
BATF,GSE57065,25,28,7.128882,7.91958535714286,7.17044,7.86607,0.790703357142857,Up_in_Sepsis,0.941428571428571,5.67619729823566e-10
BATF,GSE65682,42,51,5.91809098602381,6.39711166082353,5.9544999675,6.486804148,0.47902067479972,Up_in_Sepsis,0.699346405228758,0.000992735535672885
BATF,GSE95233,22,51,6.06310874272727,7.51767523705882,6.05110794,7.48997782,1.45456649433155,Up_in_Sepsis,0.998217468805704,1.88955739655682e-11
HMGN3,GSE137340,14,43,4.304859432,4.64052022045349,4.29613704875,4.472333396,0.335660788453489,Up_in_Sepsis,0.928571428571429,7.57955725087636e-08
HMGN3,GSE236713,30,125,1.16113619766667,-0.2952496986,1.17591355,-0.24154401,-1.45638589626667,Down_in_Sepsis,0.032,1.9213337153322e-15
HMGN3,GSE54514,18,35,7.16714183483333,7.15611050474286,7.156966925,7.143279076,-0.0110313300904759,Down_in_Sepsis,0.411111111111111,0.300340734781541
HMGN3,GSE57065,25,28,8.0597532,6.95251607142857,8.04422,6.96679,-1.10723712857143,Down_in_Sepsis,0.09,2.12226336420772e-08
HMGN3,GSE65682,42,51,4.35855524967857,3.7569734415098,4.2773614045,3.7769206565,-0.601581808168767,Down_in_Sepsis,0.164332399626517,2.90919121368197e-08
HMGN3,GSE95233,22,51,8.02071305681818,6.87577318372549,7.96402491,6.89547269,-1.14493987309269,Down_in_Sepsis,0.0115864527629234,4.63944869067713e-11
DDHD2,GSE137340,14,43,5.09641119657143,5.46018364484884,5.0000328485,5.488847168,0.363772448277409,Up_in_Sepsis,0.789036544850498,0.000882837458545004
DDHD2,GSE236713,30,125,0.868778880666667,-0.277800521112,0.825674045,-0.204979655,-1.14657940177867,Down_in_Sepsis,0.0317333333333333,1.85237119125629e-15
DDHD2,GSE54514,18,35,7.83987530077778,7.8874167306,7.795715094,7.84011364,0.0475414298222221,Up_in_Sepsis,0.536507936507936,0.675476268134141
DDHD2,GSE57065,25,28,5.7152772,3.97757392857143,5.81834,4.012285,-1.73770327142857,Down_in_Sepsis,0.0285714285714286,6.00484882532239e-12
DDHD2,GSE65682,42,51,3.16424736317857,2.95973605752941,3.0097126625,2.939250218,-0.204511305649159,Down_in_Sepsis,0.407563025210084,0.127334237313012
DDHD2,GSE95233,22,51,7.37306440409091,5.7565529872549,7.294225365,5.77520165,-1.61651141683601,Down_in_Sepsis,0,1.60188706567253e-11
FEM1C,GSE137340,14,43,6.63242736,8.29958290223256,6.4240635395,8.227627676,1.66715554223256,Up_in_Sepsis,0.867109634551495,4.35406099715591e-05
FEM1C,GSE236713,30,125,-0.938265116666667,0.24833075108,-0.98257757,0.20626926,1.18659586774667,Up_in_Sepsis,0.918133333333333,1.25320518707278e-12
FEM1C,GSE54514,18,35,9.06441566661111,9.21357198437143,9.041049957,9.192925453,0.149156317760317,Up_in_Sepsis,0.582539682539682,0.33676180410244
FEM1C,GSE57065,25,28,5.7980048,7.0101825,5.83439,6.926435,1.2121777,Up_in_Sepsis,0.95,1.7876704883551e-10
FEM1C,GSE65682,42,51,4.95319744820238,5.32793151965686,5.10553184825,5.280712109,0.374734071454482,Up_in_Sepsis,0.638655462184874,0.0220806177715745
FEM1C,GSE95233,22,51,7.62682322909091,8.74611340666667,7.737954775,8.7632935,1.11929017757576,Up_in_Sepsis,0.967023172905526,3.10305804161485e-10
WDR54,GSE137340,14,43,6.94464982978571,7.0669306184186,6.7588218165,6.881276341,0.122280788632891,Up_in_Sepsis,0.574750830564784,0.413669783035459
WDR54,GSE236713,30,125,1.227231487,-0.312700614624,1.26547095,-0.2917421,-1.539932101624,Down_in_Sepsis,0.0112,1.04470720762514e-16
WDR54,GSE54514,18,35,7.76683719961111,7.75551064348572,7.672617912,7.635645866,-0.0113265561253968,Down_in_Sepsis,0.466666666666667,0.700220762319713
WDR54,GSE57065,25,28,6.7093204,5.76839857142857,6.6952,5.820245,-0.940921828571429,Down_in_Sepsis,0.0114285714285714,1.482405568521e-13
WDR54,GSE65682,42,51,3.60488360419048,3.1011597734902,3.376050639,2.972349846,-0.503723830700281,Down_in_Sepsis,0.276377217553688,0.000220738921520509
WDR54,GSE95233,22,51,7.45122088227273,6.09507323431373,7.407006945,6.11579538,-1.356147647959,Down_in_Sepsis,0.00445632798573975,2.41819260539641e-11
CD40LG,GSE137340,14,43,5.52968138642857,4.95405682141861,5.6434468545,4.765482407,-0.575624565009966,Down_in_Sepsis,0.22093023255814,0.00137868549658167
CD40LG,GSE236713,30,125,2.01247037333333,-0.496911676152,2.06293465,-0.48420095,-2.50938204948533,Down_in_Sepsis,0.0125333333333333,1.26375431476583e-16
CD40LG,GSE54514,18,35,7.1898295615,7.2195152964,7.129025221,7.19689703,0.0296857349000002,Up_in_Sepsis,0.598412698412699,0.250718918621702
CD40LG,GSE57065,25,28,6.1035448,5.61247071428571,6.09243,5.56584,-0.491074085714286,Down_in_Sepsis,0.102857142857143,7.58728424529789e-08
CD40LG,GSE65682,42,51,2.70231174914286,2.46449742847059,2.714213027,2.436825467,-0.237814320672269,Down_in_Sepsis,0.26844070961718,0.000130635719861379
CD40LG,GSE95233,22,51,5.54293723181818,4.50850350568627,5.52005451,4.51497136,-1.03443372613191,Down_in_Sepsis,0.0276292335115865,1.94435767733088e-10
RABGEF1,GSE137340,14,43,5.07011195157143,5.83793009624419,4.83198427725,5.744361042,0.767818144672757,Up_in_Sepsis,0.86046511627907,1.79643132928885e-05
RABGEF1,GSE236713,30,125,-0.609821439311111,0.134485228544,-0.560180905,0.126799823333333,0.744306667855111,Up_in_Sepsis,0.9472,3.12462408578603e-14
RABGEF1,GSE54514,18,35,7.68468871388889,7.8949894701,7.61534142525,7.919806242,0.210300756211111,Up_in_Sepsis,0.66031746031746,0.0586025873125773
RABGEF1,GSE57065,25,28,5.9546008,6.89700482142857,5.93103,6.8534525,0.942404021428572,Up_in_Sepsis,0.997142857142857,8.85018249863286e-15
